meta_analysis,file_name,es_index,metric,yi,sei,vi,meta_k,meta_metric,meta_avgES,meta_medSE,meta_I_sq,meta_FE_est,meta_RE_est,meta_WLS_est,meta_WW_est,meta_PP_est,meta_pow_WL,meta_pow_PP,meta_pow_WW,is_adequately_powered_WLS,is_adequately_powered_PP,is_adequately_powered_WW,power_individual
Balliet68,Balliet68.dta,57,d,-0.03,0.1683673469387755,0.028347563515202,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.03738944314574022
Balliet68,Balliet68.dta,58,d,0.89,0.1683673469387755,0.028347563515202,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.9995595861291539
Balliet68,Balliet68.dta,59,d,-0.03,0.1683673469387755,0.028347563515202,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.03738944314574022
Balliet68,Balliet68.dta,60,d,0.64,0.1683673469387755,0.028347563515202,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.967204760123553
Balliet68,Balliet68.dta,61,d,0.41,0.16836734693877553,0.028347563515202005,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.6826605087452708
Balliet68,Balliet68.dta,62,d,-0.1,0.16836734693877553,0.028347563515202005,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.08595997080964546
Balliet68,Balliet68.dta,63,d,0.35,0.16836734693877556,0.028347563515202016,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.5472782939938878
Balliet68,Balliet68.dta,64,d,0.35,0.16836734693877556,0.028347563515202016,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.5472782939938878
Balliet68,Balliet68.dta,65,d,0.88,0.17346938775510204,0.030091628488129945,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.9990738353344438
Balliet68,Balliet68.dta,66,d,-0.22,0.17346938775510204,0.030091628488129945,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.24454255225384813
Balliet68,Balliet68.dta,67,d,0.01,0.17346938775510204,0.030091628488129945,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.028562514399269157
Balliet68,Balliet68.dta,68,d,0.09,0.17346938775510204,0.030091628488129945,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.07476741697508038
Balliet68,Balliet68.dta,69,d,-0.07,0.17346938775510207,0.030091628488129955,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.05979811562994253
Balliet68,Balliet68.dta,70,d,0.49,0.17857142857142858,0.03188775510204082,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.7834799448465579
Balliet68,Balliet68.dta,71,d,0,0.17857142857142858,0.03188775510204082,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.024997895148220373
Balliet68,Balliet68.dta,72,d,0.04,0.1785714285714286,0.03188775510204083,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.041281917281424385
Balliet68,Balliet68.dta,73,d,0.18,0.1785714285714286,0.03188775510204083,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.1705484909404409
Balliet68,Balliet68.dta,74,d,0.58,0.17857142857142863,0.03188775510204084,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.9011270184089053
Balliet68,Balliet68.dta,75,d,0.33,0.18367346938775508,0.033735943356934604,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.4351279950432929
Balliet68,Balliet68.dta,76,d,-0.41,0.1836734693877551,0.03373594335693461,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.6072744220183162
Balliet68,Balliet68.dta,77,d,0.44,0.19387755102040813,0.037588504789670955,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.6215193863707837
Balliet68,Balliet68.dta,78,d,-0.05,0.19387755102040816,0.03758850478967097,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.04436781873677753
Balliet68,Balliet68.dta,79,d,0.03,0.1989795918367347,0.03959287796751353,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.035207579651498344
Balliet68,Balliet68.dta,80,d,-0.04,0.2040816326530612,0.041649312786339016,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.038865989596757244
Balliet68,Balliet68.dta,81,d,0.36,0.20918367346938777,0.043757809246147444,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.40554333506968954
Balliet68,Balliet68.dta,82,d,0.27,0.21428571428571425,0.04591836734693876,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.24196365222307303
Balliet68,Balliet68.dta,83,d,0.44,0.21428571428571427,0.04591836734693877,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.537180624259953
Balliet68,Balliet68.dta,84,d,-0.04,0.21428571428571427,0.04591836734693877,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.038086744362474834
Balliet68,Balliet68.dta,85,d,0.44,0.21428571428571427,0.04591836734693877,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.537180624259953
Balliet68,Balliet68.dta,86,d,0.22,0.2142857142857143,0.045918367346938785,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.17532394485222946
Balliet68,Balliet68.dta,87,d,0.46,0.2193877551020408,0.04813098708871303,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.5543834989269942
Balliet68,Balliet68.dta,88,d,0.05,0.2193877551020408,0.04813098708871303,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.04162850059525369
Balliet68,Balliet68.dta,89,d,0.47,0.21938775510204084,0.048130987088713044,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.5723363879546656
Balliet68,Balliet68.dta,90,d,0.85,0.21938775510204084,0.048130987088713044,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.972216654884455
Balliet68,Balliet68.dta,91,d,0.14,0.22448979591836732,0.05039566847147021,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.09071522294789414
Balliet68,Balliet68.dta,92,d,0.03,0.22448979591836732,0.05039566847147021,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.033897752755181476
Balliet68,Balliet68.dta,93,d,0,0.22448979591836735,0.05039566847147022,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.024997895148220373
Balliet68,Balliet68.dta,94,d,0.3,0.22448979591836735,0.05039566847147022,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.2664332118866649
Balliet68,Balliet68.dta,95,d,0.43,0.22448979591836735,0.05039566847147022,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.4822348102133287
Balliet68,Balliet68.dta,96,d,0.29,0.22448979591836735,0.05039566847147022,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.2520087699706778
Balliet68,Balliet68.dta,97,d,-0.25,0.22959183673469388,0.05271241149521033,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.1918467439380369
Balliet68,Balliet68.dta,98,d,2.13,0.2346938775510204,0.055081216159933354,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.9999999999994431
Balliet68,Balliet68.dta,99,d,0.36,0.2346938775510204,0.055081216159933354,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.33502224212974585
Balliet68,Balliet68.dta,100,d,0.73,0.2346938775510204,0.055081216159933354,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.8750175794875222
Balliet68,Balliet68.dta,101,d,-0.13,0.23469387755102042,0.05508121615993337,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.07984915253586955
Balliet68,Balliet68.dta,102,d,0.12,0.23979591836734693,0.057502082465639315,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.07220353025560211
Balliet68,Balliet68.dta,103,d,0.24,0.23979591836734693,0.057502082465639315,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.16874186035032201
Balliet68,Balliet68.dta,104,d,0.52,0.23979591836734693,0.057502082465639315,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.5825848614893151
Balliet68,Balliet68.dta,105,d,-0.27,0.23979591836734696,0.05750208246563932,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.2021285025516535
Balliet68,Balliet68.dta,106,d,0.13,0.24489795918367346,0.059975010412328195,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.07647816793064333
Balliet68,Balliet68.dta,107,d,0.74,0.24489795918367346,0.059975010412328195,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.8558064815261774
Balliet68,Balliet68.dta,108,d,0.45,0.2448979591836735,0.05997501041232821,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.4512515229963854
Balliet68,Balliet68.dta,109,d,0.25,0.25,0.0625,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.16852760746683781
Balliet68,Balliet68.dta,110,d,0.32,0.25000000000000006,0.06250000000000003,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.24825223045357048
Balliet68,Balliet68.dta,111,d,0.46,0.2551020408163265,0.0650770512286547,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.437701236425753
Balliet68,Balliet68.dta,112,d,0.51,0.2602040816326531,0.06770616409829239,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.5
Balliet68,Balliet68.dta,113,d,0.76,0.2602040816326531,0.06770616409829239,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.8316696863389602
Balliet68,Balliet68.dta,114,d,-0.09,0.2602040816326531,0.06770616409829239,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.053250955154746205
Balliet68,Balliet68.dta,115,d,0.65,0.26530612244897955,0.07038733860891293,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.6879330505826097
Balliet68,Balliet68.dta,116,d,0.48,0.2653061224489796,0.07038733860891296,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.4400788795263264
Balliet68,Balliet68.dta,117,d,0.3,0.2653061224489796,0.07038733860891296,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.2034869185343362
Balliet68,Balliet68.dta,118,d,0.2,0.2653061224489796,0.07038733860891296,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.11387908804867297
Balliet68,Balliet68.dta,119,d,0.43,0.2755102040816327,0.0759058725531029,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.3448510914789691
Balliet68,Balliet68.dta,120,d,0.56,0.2755102040816327,0.0759058725531029,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.5289348392879063
Balliet68,Balliet68.dta,121,d,0.75,0.2806122448979592,0.07874323198667224,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.7619927316371695
Balliet68,Balliet68.dta,122,d,0.57,0.29081632653061223,0.08457413577675968,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.5
Balliet68,Balliet68.dta,123,d,0.68,0.29081632653061223,0.08457413577675968,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.6473759285042897
Balliet68,Balliet68.dta,124,d,0.59,0.29081632653061223,0.08457413577675968,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.5274144190367998
Balliet68,Balliet68.dta,125,d,0.79,0.2908163265306123,0.0845741357767597,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.7753226351333289
Balliet68,Balliet68.dta,126,d,0.23,0.2908163265306123,0.0845741357767597,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.12117707811098455
Balliet68,Balliet68.dta,127,d,0.93,0.29591836734693877,0.0875676801332778,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.8815475878601637
Balliet68,Balliet68.dta,128,d,-0.24,0.2959183673469388,0.08756768013327783,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.12528509988934422
Balliet68,Balliet68.dta,129,d,-0.02,0.3010204081632653,0.09061328613077885,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.02914176358199605
Balliet68,Balliet68.dta,130,d,0.28,0.30612244897959184,0.0937109537692628,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.14793446840828495
Balliet68,Balliet68.dta,131,d,0.31,0.3061224489795919,0.09371095376926285,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.17173447520141316
Balliet68,Balliet68.dta,132,d,0.5,0.3061224489795919,0.09371095376926285,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.3719600072023683
Balliet68,Balliet68.dta,133,d,0.12,0.3112244897959184,0.0968606830487297,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.05769447193176236
Balliet68,Balliet68.dta,134,d,0.03,0.3112244897959184,0.0968606830487297,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.031188488061652864
Balliet68,Balliet68.dta,135,d,0.65,0.3112244897959184,0.0968606830487297,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.551133080268805
Balliet68,Balliet68.dta,136,d,-0.35,0.3163265306122449,0.10006247396917951,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.19667763326230536
Balliet68,Balliet68.dta,137,d,0.19,0.3214285714285714,0.10331632653061222,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.08551700473052137
Balliet68,Balliet68.dta,138,d,0.26,0.32142857142857145,0.10331632653061226,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.12484326373491217
Balliet68,Balliet68.dta,139,d,0.39,0.32142857142857145,0.10331632653061226,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.22763239774059596
Balliet68,Balliet68.dta,140,d,0.61,0.32142857142857145,0.10331632653061226,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.4751929330007165
Balliet68,Balliet68.dta,141,d,1.51,0.32653061224489793,0.10662224073302788,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.9961434236929871
Balliet68,Balliet68.dta,142,d,0.71,0.32653061224489804,0.10662224073302796,164,d,0.3003658536585366,0.21428571428571425,0,0.25854407401894414,0.2878238449438188,0.25854407401894397,0.259190372986096,0.23676884181452534,0.22558647295492218,0.19625377967809632,0.2264933908409703,FALSE,FALSE,FALSE,0.5848726821995115
